システム名	作者	RDB SYSTEM
vsdb	naoto	sqlite3


No	物理名	論理名	用途	作成日	更新日
1	character	Character	キャラクター 主要5人、編集部、他 [リソース]		
2	comic	Comic	単行本 1巻、2巻、…。単巻のみの場合はseries=NULL [リソース]		
3	fragment	Fragment	その他媒体 表紙カラー、店舗特典、ポスター、別冊、雑誌付録。コミック収録と未収録がある [リソース]		
4	journey	Journey	第〇旅、番外旅 [イベント]		
5	magazine	Magazine	雑誌連載 マオウ [イベント]		
6	person	Person	コンテンツの作者 ツイート/写真を撮影した人 [リソース]		
7	photo	Photo	flickr (google place photo api有料) [リソース]		
8	place	Place	場所 東京駅の顔出しパネル、登場店舗、宿泊場所、観光名所、施設、交通拠点 [リソース]		
9	route	Route	経路 placeを組み合わせて経路とする [リソース]		
10	scene	Scene	シーン 名シーン、ざつ旅ARのマーカー [イベント]		
11	series	Series	正シリーズと番外シリーズは、別々に登録する ※巻数が自然数の順列になる [リソース]		
12	step	Step	訪問 routeに含まれる地点を訪れた日時 [イベント]		
13	story	Story	単行本の単話 第〇旅前編、第〇旅後編。コミック未収録もある [イベント]		
14	tweet	Tweet	Twitter 石坂さん、鈴ヶ森さん、読者等、無関係 [リソース]		
15	type_master	Type_master	分類型の項目の選択肢マスター [リソース]		
16	user	User	ユーザー 利用者 [リソース]		
17	venue	Venue	目的地 会津、松島、那須、… [リソース]		
18	web_comic	Web_comic	Web連載 第1旅(1)、番外旅、一枚モノ、… [リソース]		




character
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			description	紹介文	text					
2	✔		id		serial					
3			name	名前	char					
4		✔	type_master	分類	rel					type_master character ToDo


comic
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			cover_image_url	書影url	url					版元ドットコムの書誌情報DBより
2	✔		id		serial					
3			isbn	ISBN13	char					
4			issued	発行日	date					巻末の奥付にある、初版発行日
5			memo	編集メモ	text					
6			number	巻数	int					第n巻 作品毎に呼び方のバリエーションがある
7			obi	オビ	char					特徴的な帯の文言
8			released	書店発売日	date					
9		✔	series		rel					
10			title	各巻タイトル	char					例：ざつ旅-That's Journey- 1


fragment
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1		✔	character		rel					
2	✔		id		serial					
3			memo	編集メモ	text					
4		✔	place		rel					
5		✔	story		rel					
6			title	名前	char					
7		✔	type_master	分類 種別	rel					
8			url	参照URL/リンク	url					
9		✔	web_comic		rel					


journey
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1	✔		id		serial					
2			key	記号	char					
3			memo	編集メモ	text					
4			number	第〇旅	int					
5		✔	type_master	分類	rel					type_master 1:本編 2:番外旅 9:その他 ToDo


magazine
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			cover_image	雑誌表紙	url					https://dengekimaoh.jp/archives/008/202208/941abdc5a8102a20bb186ae99e37f234c96e5209270d10b52c0293a2419db042.jpg
2	✔		id		serial					
3			memo	編集メモ	text					
4			released	発売日	date					書店等での発売日 ※タイトルの月の2か月前27日前後
5			site	雑誌リンク	url					https://dengekimaoh.jp/magazine/magazine-12240.html
6			tag_line	管理用タグ	char					表紙や付録になった号、などを表すタグ
7			title	タイトル	char					雑誌のタイトル 例：電撃マオウ 2020年1月号


person
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1	✔		id		serial					
2			memo	編集メモ	text					
3			name	名前	char					
4		✔	type_master	分類	rel					type_master person ToDo
5		✔	user		rel					


photo
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			height	画像高さ	int					
2	✔		id		serial					
3		✔	person		rel					
4		✔	step		rel					
5			title	タイトル	char					
6		✔	type_master	分類	rel					type_master photo 出典別？ ToDo
7			url	参照URL	url					
8			width	画像幅	int					


place
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			altitude	高度	char					
2		✔	character		rel					
3	✔		id		serial					
4			latitude	緯度	char					
5			longitude	経度	char					
6			memo	編集メモ	text					
7			name	地点名	char					
8		✔	story		rel					
9		✔	venue		rel					


route
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1	✔		id		serial					
2			memo	編集メモ	text					
3			name	名前	char					
4		✔	story		rel					
5		✔	type_master	分類	rel					type_master 鈴ヶ森さんツイ、作者、マップ取り込み、調整済 ToDo


scene
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1		✔	character		rel					
2	✔		id		serial					
3			memo	編集メモ	text					
4			page	ページ	int					コミック掲載ページ
5		✔	place		rel					
6		✔	story		rel					
7		✔	type_master	分類	rel					


series
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			author	著者名	char					著者複数名の場合は、代表者をカンマ区切りで列挙する
2	✔		id		serial					
3			label	レーベル	char					コミック・シリーズのレーベル名称 例：電撃コミックスNEXT
4			magazine_title	連載誌	char					雑誌連載の誌名か、Web連載のレーベル名称
5			publisher	出版社	char					出版社 例：KADOKAWA
6			rel_series_id	関係シリーズ	int					モデルにはあえてリレーションを定義せず (単方向リスト)
7			short_title	略称	char					略称や通称で代表的なもの
8			site	代表(公式)サイト	url					公式サイトや他のWebサイトから代表するものを1件
9			title	作品名	char					正確な作品の名称


step
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			datetime	日時	datetime					
2	✔		id		serial					
3			number	順番	int					
4		✔	place		rel					
5		✔	route		rel					


story
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1		✔	camera_center_place	(領域設定用)	rel					place story このストーリーに登場する主な地点をすべて包含するような範囲(四角形)の中心
2			camera_zoom_level	(領域設定用)z-index	int					
3		✔	comic		rel					
4	✔		id		serial					
5		✔	journey		rel					
6		✔	magazine		rel					
7			subtitle	サブタイトル	char					
8			title	単話タイトル	char					
9		✔	type_master	分類	rel					type_master 本編、番外旅、おうちで料理 ToDo


tweet
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			description	内容	text					
2	✔		id		serial					
3		✔	person		rel					
4		✔	step		rel					
5		✔	type_master	分類	rel					type_master tweet 鈴ヶ森さん、作者、巡礼・追走、 ToDo
6			url	固定URL	url					


type_master
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1	✔		id		serial					
2			key	属性	char					
3			name	参照名	char					
4			value	値	char					


user
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			date_joined		datetime					
2			email		char					
3			first_name		char					
4	✔		id		serial					
5			last_name		char					
6			username		char					


venue
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1		✔	comic		rel					
2	✔		id		serial					
3			name	名称	char					
4		✔	story		rel					
5		✔	type_master	分類	rel					type_master 1:都道府県 2:市区町村 3:番地等の細かい行政界 5:著名観光地 6:ランドマーク、顕著な建造物、施設 7:道、航路、等


web_comic
No	主キー	外部キー	カラム名	項目名	データ型	NOT NULL	一意制	default	更新	備考
1			cw_published	CW公開日	date					
2			cw_url	Comic Walkerリンク	url					
3	✔		id		serial					
4			memo	編集メモ	text					
5			nico_published	nico公開日	date					
6			nico_url	ニコニコ静画リンク	url					
7			pages	ページ数	int					
8			part_number	分割の順列	int					
9		✔	story		rel					
10			title	各話の名前	char					
